;Attribute1;Attribute2;Attribute3;Attribute4;Attribute5;Attribute6;Attribute7;Attribute8;Attribute9;Attribute10;Attribute11;Attribute12;Attribute13;Attribute14;Attribute15;Attribute16;Attribute17;Attribute18;Attribute19;Attribute20
38;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
39;0;1,707218337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;0;0;1;0;2,562728898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;0;0;0;0;3,914512622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;0;0;0;0;3,311870124;0;0;0;0;0;1,790933071;0;0;0;0;0;0;0;0;0
43;0;0;0;0;3,170032719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;1;1,138145558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45;0;0;0;0;5,20470029;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
46;0;0;0;1;0;0;0;0;0;0;0;0;0,821603093;0;0;0;0;0;0;0
47;0;3,251844452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48;0;0;1;0;3,579230304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
50;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
51;0;0;0;0;4,920026624;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52;0;0;0;0;0,523732955;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
53;0;0;0;1;2,523107651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54;0;2,276291117;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
55;0;1,788514449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;0;0,081296111;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57;0;2,357587228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58;0;3,902213343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
59;0;0;0;0;1,426697847;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
60;0;0;1;0;2,749514777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61;0;0;0;0;5,267628153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
63;0;0;0;0;0;0;0;0;0;1;0;0;1,643206186;0;0;0;0;0;0;0
64;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;0;0;0;1;2,052979912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
67;0;0;0;0;2,591029789;0;0;0;0;0;0;0;0;0;0;3,380617019;0;0;0;0
68;0;0;0;0;5,19471174;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
69;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
70;0;0;0;1;0,423847458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71;0;1,300737781;0;0;1,605492886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0;0;0;0;2,686399606;0;1,460627721;0;0;0;0;0;0;0
73;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
74;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
75;0;5,202951124;0;0;1,027155859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76;0;1,21944167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;0;0;0;0;4,194857917;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
78;0;1,056849447;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79;0;0;0;0;3,339838064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80;0;0,243888334;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
81;0;0,812961113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
83;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84;0;0;0;0;2,71588666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1,690308509;0;0;0;0
86;0;0;0;0;0;0;0;0;1;0;0;0;0,456446163;0;0;0;0;0;0;0
87;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
88;0;0;1;0;3,955465676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89;0;0;0;0;0;0;0;2,710772669;0;0;0;0;0;0;0;0;0;0;0;0
90;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;0;0;1;0;0;0;0;0;0;0;1,790933071;0;0;0;0;0;0;0;0;0
92;0;0;0;0;5,43576874;0;0;0,90359089;0;0;0;0;0;0;0;0;0;0;0;0
93;0;0;0;0;4,970635276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;0;0;1;0;2,164851669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;0;0;0;0;5,242656779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
97;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
98;0;0,731665002;0;0;4,850106776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;0;0;0;0;5,348202454;0;0;0;0;0;0;0;3,468990836;0;0;0;0;0;0;0
100;0;0;0;0;1,92779009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;1;0;0;0;3,61052776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102;1;0,65036889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;0;0;0;0;3,179355365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
106;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
107;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
108;0;0;0;0;4,63768362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;1;0;0;0;0;0;0;0;0;0;0,895466535;0;0;0;0;0;0;0;0;0
110;1;0;0;0;0;0;0;1,807181779;0;0;0;0;0;0;0;0;0;0;0;0
111;0;4,308693899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;0;0;0;0;4,335030564;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
113;1;0;0;0;3,217644806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114;0;5,284247235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
115;0;0;0;0;3,336508547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
116;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2,523973287;0;0
117;0;0;0;0;2,379272535;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
118;0;3,902213343;0;0;0;0;0;0;0;0;0;0;1,643206186;0;0;0;0;0;0;0
119;0;0;0;0;0;0;0;0;0;0;0;0;0,639024628;0;1;0;0;0;0;0
120;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
121;0;0;0;0;1,460325964;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
122;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
123;0;0;1;0;2,166183475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
124;0;1,21944167;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
125;0;0;0;0;3,463363128;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
126;0;0;0;0;4,30007064;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
127;0;0;0;0;3,589551806;0;0;0;0;0;1,790933071;0;0;0;0;0;0;0;0;0
128;0;2,845363896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
129;0;1,138145558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;0;0;0;0;4,041034252;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
131;0;3,73962112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
132;0;4,715174456;0;0;0;0;0;2,710772669;0;0;0;0;0;0;0;0;0;0;0;0
133;0;0;0;0;4,740898633;0;0;0;0;0;0;0;2,190941581;0;0;0;0;0;0;0
134;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
135;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
136;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
137;0;0;0;0;0;0;0;0;0;0;0;0;2,921255441;0;0;0;0;2,523973287;0;0
138;0;0;0;0;1,864862227;0;0;2,710772669;0;0;0;0;0;0;0;0;0;0;0;0
139;0;0;0;0;0;0;0;0;0;0;0;0;3,560280069;0;0;0;0;0;0;0
140;0;3,08925223;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
141;0;2,764067784;0;0;0;0;0;0,90359089;0;0;0;0;0;0;0;0;0;0;0;0
142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
143;0;2,438883339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
144;0;4,715174456;0;0;0;0;0;0;0;0;0,895466535;0;0;0;0;0;0;0;0;0
145;0;0;0;0;2,557401671;0;0;0;0;0;0;0;2,190941581;0;0;0;0;0;0;0
146;0;0;0;0;4,175213769;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
147;1;0;0;0;1,55388538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
148;0;0;0;0;3,385119489;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
149;1;1,138145558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150;0;0;0;0;4,556110464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
151;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
152;0;0;0;0;2,620329535;0;0;0;0;0;0;0;3,377701604;0;0;0;0;0;0;0
153;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
155;0;0,812961113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
156;1;3,08925223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
157;0;0;0;1;3,594879032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158;0;0;0;0;1,606491741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
159;0;2,194995005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161;0;1,463330004;0;0;2,201143399;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
162;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
163;0;2,194995005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
164;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165;0;0;0;0;5,286606398;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
166;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
167;1;0;0;0;1,183643138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168;1;0;0;0;4,412941252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169;0;4,95906279;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
170;1;1,463330004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171;0;0;0;0;3,245945697;0;0;0;0;0;0;0;0;0;0;5,070925528;0;0;0;0
172;0;4,95906279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173;0;0;0;0;2,54708017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
175;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
176;0;0;0;1;5,458076501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177;0;0;0;0;4,715594307;0;0;0;0;0;0;0;1,460627721;0;0;0;0;0;0;0
178;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
179;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
180;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
181;0;3,902213343;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
182;0;0,894257224;0;0;0;0;0;0;0;0;0,895466535;0;0;0;0;0;0;0;0;0
183;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
184;0;0;0;0;1,231255225;0;0;0,90359089;0;0;0;0;0;0;0;0;0;0;0;0
185;0;0;0;0;0;0;0;0;0;1;0;0;2,464809278;0;0;0;0;0;0;0
186;0;2,113698894;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
187;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
188;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
189;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
190;0;0;0;0;0;0;1;0;0;0;0;0;4,016726231;0;0;0;0;0;0;0
191;0;0;0;0;1,910143652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,523973287;0;0
193;0;0;1;0;2,254748616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
194;0;2,276291117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
195;0;0;0;0;3,646819491;0;0;0;0;0;0;0;0;0;0;3,380617019;0;0;0;0
196;0;0;0;0;3,294223687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
198;0;0;0;0;2,766828263;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
199;0;0;0;0;0;0;0;1,807181779;0;0;0;0;0;0;1;0;0;0;0;0
media;1;2,537476495;1;1;3,426604453;1;1;1,71682269;1;1;1,691436789;1;2,273931792;1;1;3,139144375;1;2,523973287;1;1
desvpad;0,346987031;1,29399502;0,306553421;0,278881695;1,886078453;0,28618176;0,330718914;0,410089925;0,195959179;0,278881695;0,377558893;0,195959179;0,816068553;0,195959179;0,237486842;0,634203663;0,099498744;0,306795156;0,15612495;0,099498744
