;Attribute1;Attribute2;Attribute3;Attribute4;Attribute5;Attribute6;Attribute7;Attribute8;Attribute9;Attribute10;Attribute11;Attribute12;Attribute13;Attribute14;Attribute15;Attribute16;Attribute17;Attribute18;Attribute19;Attribute20;label;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
10;A13;36,0;A32;A42;9034,0;A65;A72;3,8125;A93;A102;1,0;A124;29,0;A143;A153;1,0;A171;1,0;A192;A201;1,158257569495584;ok;4,406479835510254;3,444554094132036;5,0;5,47;100,0;0,0
11;A11;28,5;A31;A43;3621,9375;A63;A74;4,0;A93;A101;4,0;A123;24,8125;A143;A152;1,0;A174;1,0;A192;A201;0,7;ok;3,7218143939971924;3,444554094132036;9,0;5,47;100,0;0,0
12;A12;19,125;A31;A41;6468,0;A62;A71;3,0;A91;A102;4,0;A123;60,0;A143;A153;1,0;A173;1,0625;A191;A201;0,7;ok;4,825673580169678;3,444554094132036;10,0;5,47;100,0;0,0
13;A11;21,25;A33;A40;2139,5;A61;A75;0,9999999999999998;A91;A103;1,875;A122;38,75;A143;A152;1,0;A171;2,0;A191;A201;0,7;ok;3,453809976577759;3,444554094132036;8,0;5,47;100,0;0,0
14;A12;36,0;A34;A40;2820,0;A61;A72;3,9375;A94;A101;4,0;A123;29,25;A143;A152;2,0;A173;1,0;A191;A201;1,158257569495584;ok;3,61822247505188;3,444554094132036;3,0;5,47;100,0;0,0
15;A11;6,375000000000002;A34;A40;783,0;A62;A72;0,9999999999999998;A92;A103;2,0;A121;26,0;A142;A151;1,0;A171;2,0;A191;A201;0,7;ok;4,45852518081665;3,444554094132036;7,0;5,47;100,0;0,0
16;A11;21,0;A32;A40;2853,0;A65;A73;2,0;A92;A102;1,9375;A121;25,0;A143;A152;1,0;A171;1,0;A191;A201;0,7;ok;6,576021194458008;3,444554094132036;6,0;5,47;100,0;0,0
17;A11;48,75;A31;A41;8013,75;A62;A72;3,9375;A92;A101;1,0;A124;53,0;A142;A151;2,0;A174;1,0625;A191;A201;0,7;ok;5,603608131408691;3,444554094132036;12,0;5,47;100,0;0,0
18;A11;15,0;A32;A43;1403,0000000000002;A61;A73;2,0;A92;A101;4,0;A123;28,0;A141;A151;1,0;A173;1,0;A191;A201;1,158257569495584;ok;2,675964117050171;3,444554094132036;2,0;5,47;100,0;0,0
19;A14;11,0;A31;A43;4785,28125;A61;A73;2,0;A93;A102;4,0;A123;52,4375;A143;A152;1,0;A174;1,0625;A192;A201;0,7;ok;4,063635349273682;3,444554094132036;10,0;5,47;100,0;0,0
20;A11;24,0;A32;A42;4020,0;A61;A73;2,0;A93;A101;1,9375;A123;27,1875;A142;A152;1,0;A173;1,0;A191;A201;1,158257569495584;ok;0,05926660820841789;3,444554094132036;2,0;5,47;100,0;0,0
21;A13;23,25;A32;A40;1201,0;A61;A72;4,0;A93;A101;1,0;A122;26,0;A143;A152;1,0;A173;1,0;A191;A201;1,158257569495584;ok;0,8088011741638184;3,444554094132036;2,0;5,47;100,0;0,0
22;A12;48,0;A32;A410;5381,0;A65;A71;3,0;A91;A101;4,0;A124;40,0;A141;A153;1,0;A171;1,0;A191;A201;0,7;ok;3,1798789501190186;3,444554094132036;2,0;5,47;100,0;0,0
23;A14;23,625;A30;A42;5511,0;A63;A73;4,0;A93;A101;1,0;A124;25,0;A142;A151;2,0;A173;2,0;A191;A201;0,7;ok;3,800377368927002;3,444554094132036;7,0;5,47;100,0;0,0
24;A14;18,0;A31;A43;1098,0;A61;A72;4,0;A93;A101;4,0;A123;65,0;A143;A152;2,0;A171;1,0;A191;A201;0,7;ok;2,8433873653411865;3,444554094132036;3,0;5,47;100,0;0,0
25;A12;48,0;A33;A41;6224,0;A65;A74;4,0;A93;A101;4,0;A124;49,125;A141;A153;1,0;A173;1,0;A192;A201;1,158257569495584;ok;4,677335262298584;3,444554094132036;6,0;5,47;100,0;0,0
26;A11;10,6875;A32;A40;1375,6562499999998;A63;A72;4,0;A94;A101;4,0;A122;35,0;A143;A153;2,0;A173;1,0625;A191;A201;0,7;ok;4,549524784088135;3,444554094132036;10,0;5,47;100,0;0,0
27;A12;9,375;A34;A40;1245,25;A62;A75;4,0;A92;A101;3,0;A123;34,8125;A143;A151;1,0;A173;1,0;A192;A201;0,7;ok;1,9596079587936401;3,444554094132036;7,0;5,47;100,0;0,0
28;A14;15,0;A34;A40;6892,0625;A62;A71;1,1874999999999998;A91;A102;3,9375;A124;44,9375;A142;A153;1,0625;A173;1,0;A192;A201;0,7;ok;5,084469318389893;3,444554094132036;12,0;5,47;100,0;0,0
29;A13;48,0;A32;A43;5951,0;A61;A75;2,0;A92;A101;2,0;A121;22,0;A143;A152;1,0;A173;1,0;A191;A201;1,158257569495584;ok;1,806351900100708;3,444554094132036;2,0;5,47;100,0;0,0
30;A11;21,0;A34;A40;731,0;A61;A75;3,875;A93;A101;4,0;A121;47,0;A143;A152;2,0625;A171;1,0;A191;A201;0,7;ok;1,0729845762252808;3,444554094132036;3,0;5,47;100,0;0,0
31;A14;18,0;A34;A40;629,0;A63;A75;4,0;A93;A101;3,0;A122;32,0625;A141;A152;2,0;A174;1,0;A192;A201;0,7;ok;1,4866641759872437;3,444554094132036;2,0;5,47;100,0;0,0
32;A14;18,0;A33;A42;1808,0;A61;A73;4,0;A92;A101;2,0;A121;22,0;A143;A151;1,0;A173;1,0;A191;A201;0,7;ok;1,866999626159668;3,444554094132036;3,0;5,47;100,0;0,0
33;A12;21,0;A32;A49;1188,0;A61;A75;2,0;A92;A101;4,0;A122;37,6875;A143;A152;1,0625;A173;2,0;A191;A201;0,7;ok;0,16100886464118958;3,444554094132036;2,0;5,47;100,0;0,0
34;A12;24,0;A32;A40;3235,0;A63;A75;2,9375;A91;A101;2,0;A123;26,0;A143;A152;2,0;A174;1,0;A191;A201;0,7;ok;3,4444501399993896;3,444554094132036;5,0;5,47;100,0;0,0
35;A12;23,25;A32;A41;10488,875;A61;A73;0,9999999999999998;A93;A101;3,9375;A123;23,0;A143;A151;2,0625;A174;1,0;A192;A201;1,158257569495584;ok;2,4342305660247803;3,444554094132036;6,0;5,47;100,0;0,0
36;A12;12,375;A31;A43;1154,0;A61;A75;3,0;A93;A101;4,0;A121;55,125;A141;A151;3,0;A171;1,0;A192;A201;0,7;ok;4,591188907623291;3,444554094132036;7,0;5,47;100,0;0,0
37;A14;17,625;A34;A40;3850,0;A61;A74;3,0;A93;A101;1,0;A123;27,0;A141;A152;2,0;A173;1,0;A191;A201;0,7;ok;2,2560408115386963;3,444554094132036;3,0;5,47;100,0;0,0
38;A14;24,0;A32;A42;2359,0;A61;A71;0,9999999999999998;A91;A101;1,0;A122;33,0;A143;A152;1,0;A173;1,0;A192;A201;1,158257569495584;ok;3,256441831588745;3,444554094132036;3,0;5,47;100,0;0,0
39;A13;24,0;A31;A43;1533,0;A61;A72;4,0;A92;A101;3,0;A123;38,0;A142;A153;1,0;A173;1,0;A192;A201;0,7;ok;1,824310064315796;3,444554094132036;3,0;5,47;100,0;0,0
40;A13;38,25;A33;A43;4210,0;A61;A72;4,0;A93;A101;2,0;A124;25,6875;A143;A151;1,0;A174;2,0;A191;A201;0,7;ok;3,4138646125793457;3,444554094132036;8,0;5,47;100,0;0,0
41;A11;30,0;A32;A41;4426,9375;A61;A73;4,0;A91;A101;3,875;A122;40,0;A141;A152;1,125;A173;1,0625;A192;A201;0,7;ok;2,5998051166534424;3,444554094132036;6,0;5,47;100,0;0,0
42;A14;12,750000000000002;A32;A40;1393,0;A61;A75;3,875;A93;A101;3,9375;A123;47,0;A142;A152;3,0;A171;1,9375;A191;A201;0,7;ok;3,869202136993408;3,444554094132036;9,0;5,47;100,0;0,0
43;A14;18,0;A34;A40;1800,0;A63;A73;4,0;A93;A101;2,0625;A123;24,0;A142;A151;1,9375;A171;1,0;A191;A201;0,7;ok;2,984860420227051;3,444554094132036;7,0;5,47;100,0;0,0
44;A14;12,0;A32;A40;4030,0;A62;A72;0,9999999999999998;A92;A101;1,9375;A123;60,0625;A143;A153;2,0;A171;2,0;A192;A201;0,7;ok;4,45831298828125;3,444554094132036;11,0;5,47;100,0;0,0
45;A13;12,375;A32;A49;836,0;A62;A72;3,8125;A92;A103;2,125;A122;23,0;A143;A152;1,0625;A173;1,0;A192;A201;1,158257569495584;ok;6,1151299476623535;3,444554094132036;10,0;5,47;100,0;0,0
46;A11;18,0;A32;A43;1345,0000000000002;A61;A73;4,0;A94;A101;3,0;A121;26,0;A143;A151;1,0625;A173;1,0;A191;A201;0,7;ok;2,640892744064331;3,444554094132036;3,0;5,47;100,0;0,0
47;A12;36,0;A32;A43;4686,5625;A61;A72;4,0;A92;A101;1,0;A124;29,5625;A143;A151;1,0;A174;1,0;A192;A201;0,7;ok;1,4199131727218628;3,444554094132036;3,0;5,47;100,0;0,0
48;A13;12,0;A31;A42;708,0;A63;A73;2,0;A93;A101;2,875;A122;37,375;A141;A152;1,0;A171;1,9375;A192;A201;0,7;ok;5,3723039627075195;3,444554094132036;9,0;5,47;100,0;0,0
49;A11;12,0;A31;A42;973,625;A61;A73;4,0;A93;A103;1,0;A122;21,0;A143;A151;1,0;A171;1,0;A191;A201;0,7;ok;1,640178918838501;3,444554094132036;3,0;5,47;100,0;0,0
50;A14;18,0;A31;A46;1864,0;A62;A73;4,0;A92;A101;2,0;A121;30,0;A141;A152;2,0;A173;1,0;A191;A201;0,7;ok;3,3065237998962402;3,444554094132036;2,0;5,47;100,0;0,0
51;A12;46,5;A30;A49;10315,8125;A65;A75;0,9999999999999998;A93;A101;2,0;A123;26,0;A141;A151;1,0;A173;1,0;A191;A201;1,158257569495584;ok;5,76608419418335;3,444554094132036;10,0;5,47;100,0;0,0
52;A11;18,0;A34;A40;5302,0;A61;A75;2,0;A91;A101;3,9375;A124;36,0;A143;A153;3,0;A174;1,0;A192;A201;0,7;ok;2,408381700515747;3,444554094132036;2,0;5,47;100,0;0,0
53;A11;16,3125;A34;A42;1872,0;A61;A71;4,0;A93;A101;3,9375;A124;36,0;A143;A153;3,0;A173;1,0;A191;A201;0,7;ok;2,591737985610962;3,444554094132036;4,0;5,47;100,0;0,0
54;A14;24,0;A34;A43;2439,0;A61;A72;4,0;A93;A101;4,0;A122;35,0;A143;A152;1,0;A173;1,0;A192;A201;1,158257569495584;ok;3,298447847366333;3,444554094132036;4,0;5,47;100,0;0,0
55;A12;9,0;A30;A42;1387,9999999999998;A61;A72;4,0;A92;A101;2,0;A121;26,0;A143;A151;1,0625;A173;1,0;A191;A201;0,7;ok;2,4339888095855713;3,444554094132036;4,0;5,47;100,0;0,0
56;A12;47,25;A33;A43;12169,0;A65;A71;4,0;A93;A102;4,0;A124;36,125;A143;A153;1,0;A174;1,0;A191;A201;1,158257569495584;ok;3,031076431274414;3,444554094132036;5,0;5,47;100,0;0,0
57;A14;46,125;A32;A49;2662,0;A63;A73;4,0;A93;A101;3,0;A122;23,5625;A143;A151;1,0;A173;1,0;A192;A201;0,7;ok;8,176029205322266;3,444554094132036;8,0;5,47;100,0;0,0
58;A14;21,25;A32;A40;1409,0;A62;A71;2,0;A94;A101;4,0;A124;48,25;A143;A152;1,0;A171;2,0;A191;A201;0,7;ok;5,127258777618408;3,444554094132036;7,0;5,47;100,0;0,0
59;A12;14,8125;A32;A43;8335,1875;A61;A75;2,0;A92;A101;4,0;A123;26,5625;A143;A151;1,9375;A173;2,0;A191;A201;0,7;ok;3,9201645851135254;3,444554094132036;12,0;5,47;100,0;0,0
60;A11;44,25;A32;A43;2831,0;A65;A73;3,0625;A92;A101;1,9375;A123;31,375;A143;A152;1,0625;A173;1,0;A191;A201;1,158257569495584;ok;3,6527206897735596;3,444554094132036;8,0;5,47;100,0;0,0
61;A13;24,0;A34;A40;1908,7500000000002;A61;A75;3,9375;A91;A101;2,0;A124;32,9375;A143;A152;2,0;A174;1,0625;A191;A201;0,7;ok;6,168642520904541;3,444554094132036;12,0;5,47;100,0;0,0
62;A11;26,25;A32;A41;3416,0;A61;A73;3,0;A93;A101;2,0;A123;27,0;A143;A152;1,0;A174;1,0;A191;A201;1,158257569495584;ok;1,116671085357666;3,444554094132036;2,0;5,47;100,0;0,0
63;A14;27,0;A33;A49;5122,59375;A61;A72;3,0;A93;A101;4,0;A123;26,0;A143;A151;2,0;A171;1,0;A191;A201;0,7;ok;2,5130300521850586;3,444554094132036;4,0;5,47;100,0;0,0
64;A11;10,0;A31;A43;1597,0;A61;A73;3,0;A93;A102;2,0;A121;40,0;A143;A153;1,0625;A173;2,0;A191;A201;0,7;ok;8,552765846252441;3,444554094132036;10,0;5,47;100,0;0,0
65;A11;8,250000000000002;A34;A46;1285,7187499999998;A61;A73;0,9999999999999998;A92;A101;1,0;A122;28,0;A143;A153;2,0;A171;2,0;A191;A201;0,7;ok;5,178591728210449;3,444554094132036;9,0;5,47;100,0;0,0
66;A14;10,0;A32;A40;1192,125;A65;A73;4,0;A93;A101;4,0;A121;31,875;A141;A153;2,0625;A171;2,0;A191;A201;0,7;ok;7,81581974029541;3,444554094132036;10,0;5,47;100,0;0,0
67;A12;15,0;A32;A40;2631,0;A62;A73;2,0;A92;A101;4,0;A123;28,0;A141;A151;2,0;A173;1,0;A191;A201;0,7;ok;3,0438754558563232;3,444554094132036;2,0;5,47;100,0;0,0
68;A12;45,75;A32;A40;2150,0;A61;A73;4,0;A92;A103;2,0;A124;24,0;A141;A152;1,0;A173;1,0;A191;A201;0,7;ok;1,286488652229309;3,444554094132036;1,0;5,47;100,0;0,0
69;A12;9,937500000000002;A32;A46;2890,53125;A61;A73;2,0;A92;A102;1,0;A121;27,0;A143;A152;1,0;A173;1,0;A191;A201;0,7;ok;2,358304023742676;3,444554094132036;5,0;5,47;100,0;0,0
70;A14;6,0;A31;A40;6761,0;A61;A75;0,9999999999999998;A93;A101;3,0;A124;44,875;A143;A152;2,0;A173;2,0;A192;A201;0,7;ok;2,885402202606201;3,444554094132036;4,0;5,47;100,0;0,0
71;A11;21,0;A33;A42;2137,5;A64;A73;3,0;A93;A101;2,0;A123;32,0;A143;A152;2,0;A173;1,0;A191;A201;0,7;ok;2,5157723426818848;3,444554094132036;5,0;5,47;100,0;0,0
72;A11;24,0;A31;A40;2325,0;A62;A74;2,0;A93;A101;3,0;A123;35,0625;A143;A152;1,0;A173;1,0;A191;A201;1,158257569495584;ok;2,243575096130371;3,444554094132036;2,0;5,47;100,0;0,0
73;A14;6,375000000000002;A30;A49;1205,28125;A62;A73;4,0;A93;A101;1,0;A124;35,0;A141;A151;1,0;A173;1,0;A191;A202;1,158257569495584;ok;3,3451080322265625;3,444554094132036;3,0;5,47;100,0;0,0
74;A11;18,0;A34;A42;1052,8125;A61;A72;4,0;A92;A101;4,0;A122;21,0;A143;A151;1,0;A173;1,0;A192;A201;1,158257569495584;ok;2,0771450996398926;3,444554094132036;2,0;5,47;100,0;0,0
75;A14;12,0;A30;A49;2292,0;A62;A71;4,0;A92;A101;2,0;A122;42,0;A141;A151;2,0;A174;1,0;A191;A201;0,7;ok;4,5830230712890625;3,444554094132036;7,0;5,47;100,0;0,0
76;A14;9,0;A32;A40;1449,0000000000002;A61;A74;3,0;A92;A101;2,0;A123;27,0;A141;A152;2,0;A173;1,0;A191;A201;0,7;ok;4,017394542694092;3,444554094132036;2,0;5,47;100,0;0,0
77;A11;11,8125;A32;A41;7511,0;A65;A75;0,9999999999999998;A92;A102;3,9375;A124;51,0;A143;A153;1,125;A173;1,9375;A192;A201;0,7;ok;3,0135293006896973;3,444554094132036;7,0;5,47;100,0;0,0
78;A12;9,0;A32;A42;918,0;A62;A73;4,0;A92;A101;2,125;A122;30,0;A143;A152;1,0;A173;1,0;A191;A201;0,7;ok;1,2138797044754028;3,444554094132036;2,0;5,47;100,0;0,0
79;A11;24,0;A30;A41;2346,0;A61;A75;4,0;A92;A102;3,0;A121;35,0;A143;A151;2,0;A173;1,0625;A192;A201;0,7;ok;5,285378932952881;3,444554094132036;8,0;5,47;100,0;0,0
80;A11;17,25;A32;A43;1603,0;A61;A75;4,0;A92;A101;4,0;A123;55,0;A143;A152;1,0625;A173;1,0;A191;A201;1,158257569495584;ok;0,5609560608863831;3,444554094132036;2,0;5,47;100,0;0,0
81;A11;11,0;A34;A40;3915,0;A61;A75;2,125;A91;A101;2,0;A121;36,1875;A143;A151;2,0;A173;2,0;A192;A201;0,7;ok;3,568965435028076;3,444554094132036;6,0;5,47;100,0;0,0
82;A11;18,0;A32;A43;1126,0;A65;A72;4,0;A92;A101;2,0;A121;21,0;A143;A152;1,0;A173;1,0;A192;A201;0,7;ok;2,804753541946411;3,444554094132036;2,0;5,47;100,0;0,0
83;A14;21,0;A34;A40;3448,3125;A62;A74;0,9999999999999998;A92;A101;1,0625;A123;28,0;A141;A151;1,0625;A174;1,0625;A192;A201;0,7;ok;2,4588823318481445;3,444554094132036;8,0;5,47;100,0;0,0
84;A12;8,812499999999998;A31;A40;3195,0;A62;A73;0,9999999999999998;A92;A101;1,9375;A121;33,0;A143;A152;1,0;A171;1,0;A191;A201;0,7;ok;2,1434013843536377;3,444554094132036;4,0;5,47;100,0;0,0
85;A11;6,0;A34;A40;4716,0;A65;A72;2,0;A91;A102;3,0;A121;44,0;A141;A153;2,0;A173;2,0;A191;A201;0,7;ok;4,350064754486084;3,444554094132036;6,0;5,47;100,0;0,0
86;A13;6,5625;A32;A40;14555,0;A65;A74;0,9999999999999998;A93;A101;2,125;A124;23,0;A143;A152;1,0;A171;1,0;A192;A201;1,158257569495584;ok;3,1961352825164795;3,444554094132036;5,0;5,47;100,0;0,0
87;A11;36,0;A34;A41;5493,0;A65;A75;2,0;A93;A101;3,9375;A121;41,8125;A141;A152;1,0;A173;2,0;A192;A201;1,158257569495584;ok;5,402012825012207;3,444554094132036;8,0;5,47;100,0;0,0
88;A11;24,0;A34;A42;1680,4375000000002;A61;A74;4,0;A94;A102;3,0;A122;40,0;A143;A152;2,0;A173;1,0;A191;A201;0,7;ok;3,3076837062835693;3,444554094132036;4,0;5,47;100,0;0,0
89;A11;12,1875;A31;A42;3590,0;A61;A72;2,0;A93;A102;2,0;A122;29,0;A141;A152;2,0;A171;2,0;A191;A201;0,7;ok;3,0005674362182617;3,444554094132036;5,0;5,47;100,0;0,0
90;A11;12,0;A30;A43;2759,0;A62;A74;2,0;A91;A101;4,0;A122;60,0;A143;A151;2,0;A174;2,0;A192;A201;0,7;ok;5,705946922302246;3,444554094132036;10,0;5,47;100,0;0,0
91;A11;12,375;A30;A40;2122,0;A61;A73;3,0;A93;A101;2,0;A122;39,0;A143;A151;2,0;A171;2,0;A191;A202;0,7;ok;3,3991711139678955;3,444554094132036;3,0;5,47;100,0;0,0
92;A11;12,28125;A32;A40;1536,9374999999998;A61;A72;3,0;A93;A101;4,0;A121;29,875;A143;A151;1,0;A173;2,0;A191;A201;0,7;ok;2,919454336166382;3,444554094132036;7,0;5,47;100,0;0,0
93;A14;24,0;A32;A43;1967,5625;A62;A73;4,0;A93;A101;4,0;A123;29,0;A143;A152;1,0;A174;1,0;A192;A201;1,158257569495584;ok;1,418992519378662;3,444554094132036;2,0;5,47;100,0;0,0
94;A13;12,0;A31;A43;1493,0;A61;A72;4,0;A92;A101;3,0;A123;34,0;A143;A152;1,0;A173;2,0;A191;A201;0,7;ok;1,146788239479065;3,444554094132036;2,0;5,47;100,0;0,0
95;A12;18,1875;A33;A40;1209,0;A61;A75;4,0;A93;A101;4,0;A122;47,0;A143;A152;1,0;A174;1,0;A192;A201;0,7;ok;3,3824572563171387;3,444554094132036;2,0;5,47;100,0;0,0
96;A12;48,0;A32;A42;3979,0;A65;A74;4,0;A93;A102;1,0;A123;41,0;A143;A152;2,0;A174;2,0;A192;A201;0,7;ok;2,337661027908325;3,444554094132036;3,0;5,47;100,0;0,0
97;A11;24,0;A32;A42;7721,0;A65;A72;2,0;A92;A101;2,0;A123;30,0;A143;A152;1,0;A174;1,0;A192;A202;0,7;ok;1,8556925058364868;3,444554094132036;3,0;5,47;100,0;0,0
98;A11;18,0;A32;A41;3650,0;A61;A72;0,9999999999999998;A94;A101;4,0;A123;22,0;A143;A151;1,0;A173;1,0;A191;A201;1,158257569495584;ok;2,519848108291626;3,444554094132036;2,0;5,47;100,0;0,0
99;A11;18,0;A34;A43;1880,0;A61;A74;4,0;A94;A101;2,0;A123;32,0;A143;A153;2,0;A174;1,0;A191;A201;0,7;ok;2,8399031162261963;3,444554094132036;4,0;5,47;100,0;0,0
100;A12;18,0;A32;A49;1941,0;A61;A73;4,0;A93;A101;2,0625;A122;35,0;A143;A152;1,0;A171;1,0;A192;A201;0,7;ok;1,9822254180908203;3,444554094132036;2,0;5,47;100,0;0,0
101;A13;15,0;A31;A44;934,0625;A65;A72;4,0;A94;A101;1,0;A122;28,5;A143;A151;1,0;A173;1,0;A192;A201;0,7;ok;3,8127830028533936;3,444554094132036;8,0;5,47;100,0;0,0
102;A14;27,0;A32;A45;5190,0;A61;A75;3,875;A93;A102;4,0;A122;48,0;A143;A152;3,9375000000000004;A173;2,0;A192;A201;0,7;ok;3,26190447807312;3,444554094132036;4,0;5,47;100,0;0,0
103;A11;36,0;A34;A41;10477,0;A65;A75;2,0;A93;A102;4,0;A124;42,0;A141;A153;2,0;A173;1,0;A191;A201;0,7;ok;3,8001317977905273;3,444554094132036;3,0;5,47;100,0;0,0
104;A12;24,5625;A32;A42;4375,71875;A65;A73;3,0625;A92;A101;3,9375;A122;48,0;A143;A152;1,0;A171;1,0;A192;A201;0,7;ok;1,887015700340271;3,444554094132036;4,0;5,47;100,0;0,0
105;A14;23,25;A30;A43;1376,0;A63;A72;4,0;A94;A101;1,1875;A123;28,0;A142;A151;1,125;A171;1,0625;A192;A201;0,7;ok;5,048807621002197;3,444554094132036;11,0;5,47;100,0;0,0
106;A12;30,0;A31;A42;3496,0;A64;A75;4,0;A93;A101;1,9375;A123;34,0;A142;A152;1,0;A173;2,0;A192;A201;1,158257569495584;ok;1,617313265800476;3,444554094132036;2,0;5,47;100,0;0,0
107;A11;40,0;A34;A42;5998,0;A65;A73;4,0;A93;A101;3,0;A124;27,0;A141;A152;1,0;A173;1,0;A191;A201;1,158257569495584;ok;3,6748127937316895;3,444554094132036;3,0;5,47;100,0;0,0
108;A11;28,0;A32;A40;4006,0;A61;A74;3,0;A93;A101;2,0;A123;63,125;A143;A153;1,0;A171;1,0;A191;A201;1,158257569495584;ok;2,3606584072113037;3,444554094132036;3,0;5,47;100,0;0,0
109;A11;36,0;A30;A43;3342,0;A65;A75;4,0;A93;A101;2,0;A123;51,0;A143;A152;1,0;A171;1,0;A192;A201;0,7;ok;4,263679027557373;3,444554094132036;3,0;5,47;100,0;0,0
110;A12;18,0;A32;A40;2622,0;A62;A73;3,8125;A93;A102;3,9375;A122;34,0;A141;A151;1,0;A173;1,0625;A192;A201;0,7;ok;5,203498840332031;3,444554094132036;9,0;5,47;100,0;0,0
111;A14;45,0;A32;A45;2427,75;A62;A72;4,0;A92;A101;1,0;A124;33,0;A141;A151;1,0;A173;1,0;A191;A201;0,7;ok;3,4158849716186523;3,444554094132036;7,0;5,47;100,0;0,0
112;A14;24,0;A34;A49;1659,0;A61;A72;4,0;A94;A101;1,9375;A122;28,625;A143;A152;1,0;A173;1,0;A191;A201;1,158257569495584;ok;4,970770835876465;3,444554094132036;10,0;5,47;100,0;0,0
113;A14;24,0;A32;A41;1924,0;A62;A72;3,0;A92;A101;4,0;A123;23,0;A141;A152;1,0;A173;1,0;A191;A201;0,7;ok;2,8053946495056152;3,444554094132036;3,0;5,47;100,0;0,0
114;A14;60,0;A34;A40;8105,875;A65;A73;1,0624999999999998;A93;A101;1,0;A121;26,9375;A141;A152;1,0625;A173;1,0625;A191;A201;0,7;ok;3,4946436882019043;3,444554094132036;10,0;5,47;100,0;0,0
115;A14;18,0;A34;A40;2238,0;A61;A72;2,0;A92;A101;1,0;A121;24,6875;A142;A152;2,0;A173;1,0;A191;A201;0,7;ok;2,788120746612549;3,444554094132036;5,0;5,47;100,0;0,0
116;A11;24,0;A34;A46;1332,9999999999998;A61;A74;3,9375;A93;A101;1,9375;A121;43,0;A143;A153;2,0;A173;1,9375;A191;A201;1,158257569495584;ok;3,65240216255188;3,444554094132036;6,0;5,47;100,0;0,0
117;A14;17,875;A32;A40;1281,4375;A61;A74;4,0;A92;A101;3,9375;A122;25,0;A143;A151;1,0;A171;1,0;A191;A201;1,158257569495584;ok;2,9641430377960205;3,444554094132036;5,0;5,47;100,0;0,0
118;A11;6,1875;A32;A40;3518,0;A65;A73;1,9375;A92;A102;2,9375;A122;25,5625;A141;A151;1,0;A173;1,0625;A191;A201;0,7;ok;4,7854413986206055;3,444554094132036;10,0;5,47;100,0;0,0
119;A11;16,5;A33;A43;585,0;A61;A72;4,0;A94;A101;4,0;A121;20,0;A143;A152;2,0;A171;1,0;A191;A201;0,7;ok;2,9627938270568848;3,444554094132036;6,0;5,47;100,0;0,0
120;A11;39,0;A34;A43;4933,0;A61;A74;2,0;A92;A102;1,9375;A121;25,0;A143;A152;2,0;A173;1,0;A191;A201;0,7;ok;2,3957414627075195;3,444554094132036;4,0;5,47;100,0;0,0
