;age;job;marital;education;default;balance;housing;loan;contact;day_of_week;month;duration;campaign;pdays;previous;poutcome;
64;;;;;;;;;;;;;;;;;
65;;;;;;;;;;;;;;;;;
66;1;1;1;1;;1;;;;;;1;;1;1;;8
67;;;;;;;;;;;;;;;;;
68;1;1;;1;;1;;;;1;1;1;1;1;1;1;11
69;1;1;;1;;1;;;;1;1;1;;1;1;1;10
70;;;;;;;;;;;;;;;;;
71;;;;;;;;;;;;;;;;;
72;1;1;;1;;1;;1;;1;1;1;;1;1;1;11
73;;;;;;;;;;;;;;;;;
74;;;;;;;;;;;;;;;;;
75;1;1;;1;;1;1;;1;1;1;1;;1;1;;11
76;;;;;;;;;;;;;;;;;
77;;;;;;;;;;;;;;;;;
78;;;;;;;;;;;;;;;;;
79;;;;;;;;;;;;;;;;;
80;1;;;;;1;;;;1;1;1;1;1;1;;8
81;1;1;1;;;1;;;1;1;1;1;1;1;;1;11
82;;;;;;;;;;;;;;;;;
83;1;;;;;1;;;;1;;1;;1;1;1;7
84;;;;;;;;;;;;;;;;;
85;;;;;;;;;;;;;;;;;
86;1;1;;;;1;;;;1;1;1;1;1;1;;9
87;;;;;;;;;;;;;;;;;
88;;;;;;;;;;;;;;;;;
89;1;;1;;;1;;;;1;;1;1;1;1;1;9
90;1;1;;1;;1;;;;1;1;1;1;1;;;9
91;;;;;;;;;;;;;;;;;
92;;;;;;;;;;;;;;;;;
93;1;1;;1;;1;;;;1;;1;1;1;1;;9
94;;;;;;;;;;;;;;;;;
95;1;1;;;;1;;;;1;1;1;1;1;1;1;10
96;;;;;;;;;;;;;;;;;
97;1;1;;1;;1;;;1;1;1;1;1;1;1;;11
98;1;1;1;1;;1;;;1;1;1;1;1;1;1;1;13
99;1;;;;;1;;;;1;1;1;1;1;1;;8
100;;;;;;;;;;;;;;;;;
101;1;;;;;1;;;;1;;1;1;1;1;1;8
102;1;1;1;;;1;;;;1;1;1;1;1;1;1;11
103;;;;;;;;;;;;;;;;;
104;;;;;;;;;;;;;;;;;
105;1;1;;1;;1;;1;;1;1;1;1;1;;1;11
106;;;;;;;;;;;;;;;;;
107;;;;;;;;;;;;;;;;;
108;;;;;;;;;;;;;;;;;
109;1;1;;;;1;;;;1;1;1;1;1;1;;9
110;;;;;;;;;;;;;;;;;
111;;;;;;;;;;;;;;;;;
112;;;;;;;;;;;;;;;;;
113;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;;14
114;;;;;;;;;;;;;;;;;
115;1;;;;;1;;;;1;1;1;1;1;1;;8
116;1;1;;;;1;;;;1;;1;1;1;;;7
117;1;1;1;1;;1;;;1;1;1;1;1;1;1;;12
118;;;;;;;;;;;;;;;;;
119;;;;;;;;;;;;;;;;;
120;;;;;;;;;;;;;;;;;
121;;;;;;;;;;;;;;;;;
122;1;1;1;1;;1;;;;;1;1;1;1;1;;10
123;;;;;;;;;;;;;;;;;
124;;1;;1;;1;;1;;1;1;1;;1;;;8
125;;;;;;;;;;;;;;;;;
126;;;;;;;;;;;;;;;;;
127;;;;;;;;;;;;;;;;;
128;;;;;;;;;;;;;;;;;
129;;;;;;;;;;;;;;;;;
130;;;;;;;;;;;;;;;;;
131;;;;;;;;;;;;;;;;;
132;1;1;;;;1;;;;1;;1;1;1;1;;8
133;;;;;;;;;;;;;;;;;
134;1;;;;;1;;;;1;1;1;;1;1;1;8
135;1;;;;;1;;1;;1;;1;1;1;;;7
136;;;;;;;;;;;;;;;;;
137;;;;;;;;;;;;;;;;;
138;;;;;;;;;;;;;;;;;
139;;;;;;;;;;;;;;;;;
140;;;;;;;;;;;;;;;;;
141;1;1;1;1;;1;;;;1;;1;1;1;1;;10
142;;;;;;;;;;;;;;;;;
143;;;;;;;;;;;;;;;;;
144;;;;;;;;;;;;;;;;;
145;;;;;;;;;;;;;;;;;
146;;;;;;;;;;;;;;;;;
147;;;;;;;;;;;;;;;;;
148;;;;;;;;;;;;;;;;;
149;;;;;;;;;;;;;;;;;
150;1;1;1;1;;1;1;;;1;1;1;1;1;1;;12
151;1;1;1;1;;1;;;;1;1;1;1;1;1;;11
152;;;;;;;;;;;;;;;;;
153;1;1;;1;;1;;;1;1;1;1;;1;;1;10
154;;;;;;;;;;;;;;;;;
155;;;;;;;;;;;;;;;;;
156;1;1;;;;1;;;;1;1;1;1;1;1;;9
157;1;;;1;;1;;;1;1;;1;;1;1;1;9
158;;;;;;;;;;;;;;;;;
159;;;;;;;;;;;;;;;;;
160;;;;;;;;;;;;;;;;;
161;;;;;;;;;;;;;;;;;
162;1;1;;;;1;;;;;1;1;;1;;;6
163;;;;;;;;;;;;;;;;;
164;;;;;;;;;;;;;;;;;
165;;;;;;;;;;;;;;;;;
166;;;;;;;;;;;;;;;;;
167;;;;;;;;;;;;;;;;;
168;;;;;;;;;;;;;;;;;
169;;;;;;;;;;;;;;;;;
170;;;;;;;;;;;;;;;;;
171;1;1;;;;1;;1;;1;;1;1;1;;;8
172;;;;;;;;;;;;;;;;;
173;;;;;;;;;;;;;;;;;
174;;;;;;;;;;;;;;;;;
175;1;;1;;;1;;;;1;1;1;1;1;;;8
176;;;;;;;;;;;;;;;;;
177;;;;;;;;;;;;;;;;;
178;;;;;;;;;;;;;;;;;
179;;;;;;;;;;;;;;;;;
180;;;;;;;;;;;;;;;;;
181;;;;;;;;;;;;;;;;;
182;;;;;;;;;;;;;;;;;
183;;;;;;;;;;;;;;;;;
184;;;;;;;;;;;;;;;;;
185;;;;;;;;;;;;;;;;;
186;;;;;;;;;;;;;;;;;
187;;;;;;;;;;;;;;;;;
188;;1;1;;;1;;1;;1;1;1;1;1;1;;10
189;1;1;;1;;1;1;;;1;1;1;1;1;1;;11
190;1;1;;1;;1;;;;1;1;1;1;1;1;1;11
191;;;;;;;;;;;;;;;;;
192;;;;;;;;;;;;;;;;;
193;;1;1;1;;1;;;;1;1;1;1;1;;;9
194;1;1;;1;;1;;;1;1;1;1;;1;1;1;11
195;;;;;;;;;;;;;;;;;
196;;;;;;;;;;;;;;;;;
197;;;;;;;;;;;;;;;;;
198;;;;;;;;;;;;;;;;;
199;;;;;;;;;;;;;;;;;
200;1;1;;;;1;;;;;1;1;;1;;;6
201;1;1;;;;1;1;;;1;1;1;1;1;1;;10
202;;;;;;;;;;;;;;;;;
203;1;1;1;;;1;;1;1;1;1;1;;1;1;;11
204;1;1;1;1;;1;;;;1;1;1;1;1;1;;11
205;1;1;;;;1;;;;1;;1;1;1;;1;8
206;;;;;;;;;;;;;;;;;
207;;;;;;;;;;;;;;;;;
208;;;;;;;;;;;;;;;;;
209;;;;;;;;;;;;;;;;;
210;1;1;;1;;1;;;;1;1;1;1;1;1;;10
211;;;;;;;;;;;;;;;;;
212;;;;;;;;;;;;;;;;;
213;1;1;1;1;;1;;;;1;1;1;;1;1;;10
214;;;;;;;;;;;;;;;;;
215;;;;;;;;;;;;;;;;;
216;;;;;;;;;;;;;;;;;
217;;;;;;;;;;;;;;;;;
218;;;;;;;;;;;;;;;;;
219;1;;;;;1;;;;1;1;1;1;1;;;7
220;;;;;;;;;;;;;;;;;
221;1;1;;1;;1;;;;1;1;1;1;1;1;;10
222;1;1;1;1;;1;;1;;1;;1;1;1;;1;11
223;;;;;;;;;;;;;;;;;
224;1;1;;;;1;;;;1;1;1;;1;;1;8
225;;;;;;;;;;;;;;;;;
226;;;;;;;;;;;;;;;;;
227;;;;;;1;;;;1;1;1;;1;;1;6
228;;;;;;;;;;;;;;;;;
229;;;;;;;;;;;;;;;;;
230;;;;;;;;;;;;;;;;;
231;;;;;;;;;;;;;;;;;
232;;;;;;;;;;;;;;;;;
233;;;;;;;;;;;;;;;;;
234;;;;;;;;;;;;;;;;;
235;;;;;;;;;;;;;;;;;
236;1;1;;1;;1;;;;1;;1;1;;1;;8
237;;;;;;;;;;;;;;;;;
238;;;;;;;;;;;;;;;;;
239;;;;;;;;;;;;;;;;;
240;1;1;;1;;1;;;;;1;1;1;1;1;;9
241;;;;;;;;;;;;;;;;;
242;1;1;1;1;;1;1;;;1;1;1;;1;1;1;12
243;1;1;;1;;1;;;;;1;1;;1;1;;8
244;;;;;;;;;;;;;;;;;
245;;;;;;;;;;;;;;;;;
246;;;;;;;;;;;;;;;;;
247;;;;;;;;;;;;;;;;;
248;1;;;;;1;;;;1;1;1;1;1;;1;8
249;;;;;;;;;;;;;;;;;
250;;;;;;;;;;;;;;;;;
251;1;;;1;;1;;;;1;;1;1;1;1;1;9
252;;;;;;;;;;;;;;;;;
253;;;;;;;;;;;;;;;;;
254;;;;;;;;;;;;;;;;;
255;;;;;;;;;;;;;;;;;
256;1;1;;;;1;;;;1;1;1;1;1;;;8
257;1;1;1;1;;1;;;;1;;1;1;1;1;;10
258;1;1;;;;1;;1;;1;1;1;1;1;1;;10
259;;;;;;;;;;;;;;;;;
260;;;;;;;;;;;;;;;;;
261;1;1;1;;;1;;;;1;;1;1;1;1;;9
262;;;;;;;;;;;;;;;;;
263;;;;;;;;;;;;;;;;;
264;;;;;;;;;;;;;;;;;
265;;;;;;;;;;;;;;;;;
266;;;;;;;;;;;;;;;;;
267;;;;;;;;;;;;;;;;;
268;;;;;;;;;;;;;;;;;
269;;;;;;;;;;;;;;;;;
270;;;;;;;;;;;;;;;;;
271;;;;;;;;;;;;;;;;;
272;;;;;;;;;;;;;;;;;
273;;;;;;;;;;;;;;;;;
274;;;;;;;;;;;;;;;;;
275;;;;;;;;;;;;;;;;;
276;1;1;;1;;1;;;;1;1;1;;1;1;;9
277;;;;;;;;;;;;;;;;;
278;;;;;;;;;;;;;;;;;
279;;;;;;;;;;;;;;;;;
280;;;;;;;;;;;;;;;;;
281;;;;;;;;;;;;;;;;;
282;;1;;1;;1;;;;1;;1;1;1;1;;8
283;;;;;;;;;;;;;;;;;
284;;;;;;;;;;;;;;;;;
285;;;;;;;;;;;;;;;;;
286;;1;;1;;1;;;;1;;1;1;1;1;1;9
287;;;;;;;;;;;;;;;;;
288;;;;;;;;;;;;;;;;;
289;;;;;;;;;;;;;;;;;
290;;;;;;;;;;;;;;;;;
291;1;1;;1;;1;1;;;1;1;1;;1;1;1;11
292;;;;;;;;;;;;;;;;;
293;;;;;;;;;;;;;;;;;
294;;;;;;;;;;;;;;;;;
295;1;;1;;;1;;;;1;1;1;1;1;1;;9
296;1;1;;;;1;;;;1;1;1;1;1;;1;9
297;1;1;1;1;;1;;;;1;1;1;1;1;1;;11
298;1;1;1;1;;1;;;;1;1;1;1;1;;1;11
299;;;;;;;;;;;;;;;;;
300;1;1;;;;1;1;;;;1;1;1;1;1;1;10
301;;;;;;;;;;;;;;;;;
302;;;;;;;;;;;;;;;;;
303;1;1;;;;1;;;;1;1;1;1;1;1;1;10
304;1;1;;1;;1;;;;1;1;1;;1;1;;9
305;1;;;;;1;1;;;1;1;1;;1;;;7
306;1;1;;1;;1;;;;1;1;1;;1;1;1;10
307;;;;;;;;;;;;;;;;;
308;;;;;;;;;;;;;;;;;
309;;;;;;;;;;;;;;;;;
310;;;;;;;;;;;;;;;;;
311;;;;;;;;;;;;;;;;;
312;1;;;1;;1;;1;;1;1;1;;1;1;1;10
313;1;1;1;1;;1;;;;1;1;1;1;1;1;1;12
314;;;;;;;;;;;;;;;;;
315;;;;;;;;;;;;;;;;;
316;;;;;;;;;;;;;;;;;
317;;;;;;;;;;;;;;;;;
318;;;;;;;;;;;;;;;;;
319;;;;;;;;;;;;;;;;;
320;1;1;1;1;;1;;1;1;1;1;1;1;1;1;;13
321;;;;;;;;;;;;;;;;;
322;;;;;;;;;;;;;;;;;
323;;;;;;;;;;;;;;;;;
324;;;;;;;;;;;;;;;;;
325;;;;;;;;;;;;;;;;;
326;;;;;;;;;;;;;;;;;
327;;;;;;;;;;;;;;;;;
328;;;;;;;;;;;;;;;;;
329;1;1;;;;1;;;;1;1;1;;1;1;1;9
330;;;;;;;;;;;;;;;;;
331;1;;;1;;1;;;;1;1;1;;1;;;7
332;;;;;;;;;;;;;;;;;
333;;;;;;;;;;;;;;;;;
334;;;;;;;;;;;;;;;;;
335;;;;;;;;;;;;;;;;;
336;;;;;;;;;;;;;;;;;
337;1;1;;;;1;;;;1;;1;1;1;1;;8
338;;;;;;;;;;;;;;;;;
339;;1;;;;1;;;;1;1;1;1;1;1;1;9
340;;;;;;;;;;;;;;;;;
341;;;;;;;;;;;;;;;;;
342;;;;;;;;;;;;;;;;;
343;;;;;;;;;;;;;;;;;
344;;;;;;;;;;;;;;;;;
345;;;;;;;;;;;;;;;;;
346;;;;;;;;;;;;;;;;;
347;;;;;;;;;;;;;;;;;
348;;;;;;;;;;;;;;;;;
349;;;;;;;;;;;;;;;;;
350;1;1;;1;;1;1;1;;1;1;1;1;1;;1;12
351;;;;;;;;;;;;;;;;;
352;;;;;;;;;;;;;;;;;
353;;;;;;;;;;;;;;;;;
354;;;;;;;;;;;;;;;;;
355;;;;;;;;;;;;;;;;;
356;;;;;;;;;;;;;;;;;
357;;;;;;;;;;;;;;;;;
358;1;1;;;;1;;;;1;1;1;;1;1;;8
359;;;;;;;;;;;;;;;;;
360;;;;;;;;;;;;;;;;;
361;;;;;;;;;;;;;;;;;
362;1;1;;1;;1;;;;1;1;1;1;1;1;;10
363;1;1;;1;;1;1;;;1;;1;;1;1;1;10
364;;;;;;;;;;;;;;;;;
365;;;;;;;;;;;;;;;;;
366;;;;;;;;;;;;;;;;;
367;;;;;;;;;;;;;;;;;
368;;;;;;;;;;;;;;;;;
369;;;;;;;;;;;;;;;;;
370;;;;;;;;;;;;;;;;;
371;;;;;;;;;;;;;;;;;
372;1;1;1;;;1;;;;1;1;1;;1;1;;9
373;;;;;;;;;;;;;;;;;
374;;;;;;;;;;;;;;;;;
375;1;;1;1;;1;;;;1;;1;1;1;1;1;10
376;;;;;;;;;;;;;;;;;
377;;;;;;;;;;;;;;;;;
378;;;;;;;;;;;;;;;;;
379;;;;;;;;;;;;;;;;;
380;;;;;;;;;;;;;;;;;
381;;;;;;;;;;;;;;;;;
382;;;;;;;;;;;;;;;;;
383;;;;;;;;;;;;;;;;;
384;;;;;;;;;;;;;;;;;
385;;;;;;;;;;;;;;;;;
386;1;1;;1;;1;;1;;1;1;1;1;1;1;1;12
387;;;;;;;;;;;;;;;;;
388;;;;;;;;;;;;;;;;;
389;1;1;;1;;1;;;;1;1;1;1;1;1;1;11
390;1;1;1;;;1;;;;1;1;1;;1;1;1;10
391;;;;;;;;;;;;;;;;;
392;;;;;;;;;;;;;;;;;
393;;;;;;;;;;;;;;;;;
394;1;1;;;;1;;;;1;1;1;;1;;;7
395;;;;;;;;;;;;;;;;;
396;;;;;;;;;;;;;;;;;
397;1;1;1;1;;1;;1;;1;1;1;1;1;1;1;13
398;;;;;;;;;;;;;;;;;
399;;;;;;;;;;;;;;;;;
400;;;;;;;;;;;;;;;;;
401;;;;;;;;;;;;;;;;;
402;;;;;;;;;;;;;;;;;
403;1;1;1;;;1;;;;;1;1;1;1;;;8
404;;;;;;;;;;;;;;;;;
405;1;;1;1;;1;;;;1;1;1;;1;1;;9
406;;;;;;;;;;;;;;;;;
407;1;1;1;;;1;;;;1;1;1;1;1;1;;10
408;;;;;;;;;;;;;;;;;
409;;;;;;;;;;;;;;;;;
410;;;;;;;;;;;;;;;;;
411;;;;;;;;;;;;;;;;;
412;;;;;;;;;;;;;;;;;
413;;;;;;;;;;;;;;;;;
414;;;;;;;;;;;;;;;;;
415;;;;;;;;;;;;;;;;;
416;1;;;;;1;1;;;1;1;1;1;1;1;1;10
417;;;;;;;;;;;;;;;;;
418;;;;;;;;;;;;;;;;;
419;1;;;;;1;;;;1;;1;;1;1;;6
420;1;;;;;1;;;;1;1;1;1;1;1;;8
421;1;;;;;;;;;1;1;;;1;1;;5
422;;;;;;;;;;;;;;;;;
423;;;;;;;;;;;;;;;;;
424;1;;;1;;1;1;;;1;1;1;1;1;1;1;11
425;;;;;;;;;;;;;;;;;
426;1;;;;;1;;;;1;1;1;1;1;1;;8
427;;;;;;;;;;;;;;;;;
428;;;;;;;;;;;;;;;;;
429;;;;;;;;;;;;;;;;;
430;1;;;1;;1;;;;1;1;1;;1;1;1;9
431;;;;;;;;;;;;;;;;;
432;1;1;;1;;1;;;1;1;1;1;;1;1;;10
433;;;;;;;;;;;;;;;;;
434;;;;;;;;;;;;;;;;;
435;;;;;;;;;;;;;;;;;
436;;;;;;;;;;;;;;;;;
437;;;;;;;;;;;;;;;;;
438;;;;;;;;;;;;;;;;;
439;1;1;;;;1;;;;1;1;1;1;1;;;8
440;;;;;;;;;;;;;;;;;
441;;;;;;;;;;;;;;;;;
442;;;;;;;;;;;;;;;;;
443;1;;1;;;1;1;;;1;1;1;1;1;1;;10
444;;;;;;;;;;;;;;;;;
445;;;;;;;;;;;;;;;;;
446;1;1;;;;1;;;;1;;1;;1;1;1;8
447;;;;;;;;;;;;;;;;;
448;;;;;;;;;;;;;;;;;
449;;;;;;;;;;;;;;;;;
450;;;;;;;;;;;;;;;;;
451;;;;;;;;;;;;;;;;;
452;1;1;;;;1;1;;;1;1;1;1;1;1;1;11
453;1;1;;1;;1;;;;1;1;1;1;1;;;9
454;;;;;;;;;;;;;;;;;
455;1;;;;;1;;1;;1;1;1;;1;1;1;9
456;;;;;;;;;;;;;;;;;
457;;;;;;;;;;;;;;;;;
458;;;;;;;;;;;;;;;;;
459;;;;;;;;;;;;;;;;;
460;;;;;;;;;;;;;;;;;
461;1;1;;;;1;;;;1;1;1;1;1;;;8
462;;;;;;;;;;;;;;;;;
463;;;;;;;;;;;;;;;;;
464;;;;;;;;;;;;;;;;;
465;;;;;;;;;;;;;;;;;
466;;;;;;;;;;;;;;;;;
467;;;;;;;;;;;;;;;;;
468;1;;;;;1;;;;;1;1;1;1;1;;7
469;;;;;;;;;;;;;;;;;
470;1;1;;1;;1;;;;1;1;1;1;1;1;;10
471;;;;;;;;;;;;;;;;;
472;;;;;;;;;;;;;;;;;
473;;;;;;;;;;;;;;;;;
474;;;;;;;;;;;;;;;;;
475;;;;;;;;;;;;;;;;;
476;1;1;1;1;;1;1;1;;1;1;1;1;1;1;1;14
477;;;;;;;;;;;;;;;;;
478;;;;;;;;;;;;;;;;;
479;1;1;;;;1;;;;1;1;1;1;1;1;;9
480;;;;;;;;;;;;;;;;;
481;1;1;;;;1;;;;1;1;1;;1;;1;8
482;;;;;;;;;;;;;;;;;
483;1;1;;;;1;;;;1;;1;;1;1;;7
484;1;1;;;;1;;;;1;1;1;1;1;;;8
485;;;;;;;;;;;;;;;;;
486;;;;;;;;;;;;;;;;;
487;;;;;;;;;;;;;;;;;
488;;;;;;;;;;;;;;;;;
489;1;1;;1;;1;;;;1;1;1;;1;;;8
490;;;;;;;;;;;;;;;;;
491;;;;;;;;;;;;;;;;;
492;;;;;;;;;;;;;;;;;
493;;;;;;;;;;;;;;;;;
494;1;1;;;;1;;;;1;1;1;1;1;1;;9
495;;;;;;;;;;;;;;;;;
496;1;1;;;;1;1;;;1;1;1;;1;;1;9
497;1;;;;;1;1;1;;1;1;1;1;1;1;1;11
498;;;;;;;;;;;;;;;;;
499;;;;;;;;;;;;;;;;;
total;135;107;39;73;1;141;21;18;13;129;112;141;93;139;105;59;9,45
